ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416337364.98622,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337364.98622,pg_catalog,pg_db_role_setting,0,0,42732,0,0,0,0,0,0,0,0,0,130,42602,0,0,0,0
1416337364.98622,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_description,0,0,1385,0,0,0,0,0,0,0,0,0,384,2701,0,0,0,0
1416337364.98622,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,public,nation,13,50,42,42,25,0,0,0,25,0,1,45,2,49,,,,
1416337364.98622,pg_catalog,pg_class,3140,694816,243789,221666,543,177,543,171,337,48,3152,255866,2280,510375,,,,
1416337364.98622,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_operator,0,0,78644,415113,0,0,0,0,0,0,2202,286929,1942,170316,,,,
1416337364.98622,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,public,part,8,12000000,26,26,2000000,0,0,0,2000000,0,79007,327741,10,108,,,,
1416337364.98622,pg_catalog,pg_attribute,726,4950,202262,458064,1948,50,1948,50,2514,12,7905,221846,1902,422605,,,,
1416337364.98622,pg_catalog,pg_tablespace,0,0,7187,7187,0,0,0,0,0,0,215,6972,443,13957,,,,
1416337364.98622,pg_catalog,pg_statistic,0,0,57072,55190,415,1206,418,1122,464,77,5706,53064,652,121862,13552,56472,507,49505
1416337364.98622,pg_catalog,pg_aggregate,0,0,5490,5490,0,0,0,0,0,0,401,5089,909,8652,,,,
1416337364.98622,pg_catalog,pg_inherits,0,0,315,0,0,0,0,0,0,0,0,0,134,181,,,,
1416337364.98622,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_toast,pg_toast_2618,0,0,908,2900,0,0,0,0,0,0,515,597,154,1310,,,,
1416337364.98622,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416337364.98622,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_database,858,3318,34655,34655,0,0,0,0,0,0,102,35411,592,55410,,,,
1416337364.98622,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337364.98622,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_depend,0,0,13031,14016,2395,0,2395,0,6685,1245,2343,16810,3327,33754,,,,
1416337364.98622,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_amproc,132,264,44598,70311,0,0,0,0,0,0,216,43791,403,99145,,,,
1416337364.98622,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_range,0,0,2470,0,0,0,0,0,0,0,0,0,944,3996,,,,
1416337364.98622,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_opclass,132,132,61542,690274,0,0,0,0,0,0,483,274343,994,75141,,,,
1416337364.98622,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337364.98622,pg_catalog,pg_rewrite,0,0,2322,1791,177,0,177,0,111,10,1211,2172,561,3405,515,597,308,2620
1416337364.98622,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_seclabel,0,0,1385,0,0,0,0,0,0,0,0,0,125,1260,0,0,0,0
1416337364.98622,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337364.98622,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_event_trigger,0,0,505,0,0,0,0,0,0,0,0,0,146,359,,,,
1416337364.98622,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337364.98622,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337364.98622,public,supplier,7,400000,42,42,100000,0,0,0,100000,0,2312,15690,6,108,,,,
1416337364.98622,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337364.98622,pg_catalog,pg_cast,0,0,341599,80934,0,0,0,0,0,0,462,80472,286,351030,,,,
1416337364.98622,pg_catalog,pg_amop,0,0,91410,133405,0,0,0,0,0,0,677,132728,1502,193227,,,,
1416337364.98622,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_type,0,0,241417,239044,625,0,625,0,360,2,1589,240263,2363,496064,,,,
1416337364.98622,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,public,region,6,10,8,8,5,0,0,0,5,0,1,11,2,9,,,,
1416337364.98622,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337364.98622,public,orders,10,60000000,30,30,15000000,0,0,0,15000000,0,504554,1558810,8,118,,,,
1416337364.98622,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_am,10580,10580,0,0,0,0,0,0,0,0,154,10426,0,0,,,,
1416337364.98622,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_catalog,pg_namespace,380,31920,52940,42945,0,0,0,0,0,0,219,43486,667,62973,,,,
1416337364.98622,pg_toast,pg_toast_2619,0,0,42926,143524,1560,0,1322,0,261,20,13552,56472,507,49505,,,,
1416337364.98622,pg_catalog,pg_authid,214,214,20103,20103,0,0,0,0,0,0,127,20190,610,39596,,,,
1416337364.98622,pg_catalog,pg_default_acl,0,0,1260,0,0,0,0,0,0,0,0,0,135,1125,,,,
1416337364.98622,pg_catalog,pg_shdepend,0,0,1700,315,0,0,0,0,0,0,146,169,551,1779,,,,
1416337364.98622,pg_catalog,pg_constraint,0,0,80,40,40,0,40,0,10,0,22,228,40,404,0,0,0,0
1416337364.98622,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337364.98622,pg_catalog,pg_index,1318,120542,114808,162785,228,0,228,0,143,0,1409,163304,775,131121,,,,
1416337364.98622,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,public,time_statistics,1,1,,,3,1,0,1,3,1,2,3,,,,,,
1416337364.98622,public,partsupp,5,24000000,42,42,8000000,0,0,0,8000000,0,340611,954551,12,124,,,,
1416337364.98622,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337364.98622,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337364.98622,public,lineitem,13,539874468,56,56,59986052,0,0,0,59986296,0,5709189,7553185,22,338,,,,
1416337364.98622,pg_catalog,pg_proc,0,0,88837,131715,0,0,0,0,0,0,7694,87899,3809,193076,0,0,0,0
1416337424.98943,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337424.98943,pg_catalog,pg_db_role_setting,0,0,42832,0,0,0,0,0,0,0,0,0,131,42701,0,0,0,0
1416337424.98943,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_description,0,0,1385,0,0,0,0,0,0,0,0,0,384,2701,0,0,0,0
1416337424.98943,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,public,nation,14,75,25626,25626,25,0,0,0,25,0,2,25629,4,25632,,,,
1416337424.98943,pg_catalog,pg_class,3151,698203,244279,222141,543,177,543,171,337,48,3153,256484,2281,511392,,,,
1416337424.98943,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_operator,0,0,78711,415432,0,0,0,0,0,0,2214,287137,1944,170470,,,,
1416337424.98943,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,public,part,9,14000000,33,2000032,2000000,0,0,0,2000000,0,119529,369021,5483,130,,,,
1416337424.98943,pg_catalog,pg_attribute,726,4950,202603,458714,1948,50,1948,50,2514,12,7924,222185,1904,423305,,,,
1416337424.98943,pg_catalog,pg_tablespace,0,0,7199,7199,0,0,0,0,0,0,216,6983,446,13980,,,,
1416337424.98943,pg_catalog,pg_statistic,0,0,57141,55242,415,1206,418,1122,464,77,5717,53105,653,122011,13580,56488,507,49537
1416337424.98943,pg_catalog,pg_aggregate,0,0,5493,5493,0,0,0,0,0,0,402,5091,911,8656,,,,
1416337424.98943,pg_catalog,pg_inherits,0,0,315,0,0,0,0,0,0,0,0,0,134,181,,,,
1416337424.98943,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_toast,pg_toast_2618,0,0,914,2918,0,0,0,0,0,0,521,598,154,1320,,,,
1416337424.98943,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416337424.98943,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_database,862,3328,34733,34733,0,0,0,0,0,0,102,35493,596,55533,,,,
1416337424.98943,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337424.98943,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_depend,0,0,13031,14016,2395,0,2395,0,6685,1245,2343,16810,3327,33754,,,,
1416337424.98943,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_amproc,132,264,44651,70394,0,0,0,0,0,0,216,43843,403,99267,,,,
1416337424.98943,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_range,0,0,2473,0,0,0,0,0,0,0,0,0,946,4000,,,,
1416337424.98943,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_opclass,132,132,61600,690823,0,0,0,0,0,0,483,274565,994,75220,,,,
1416337424.98943,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337424.98943,pg_catalog,pg_rewrite,0,0,2331,1800,177,0,177,0,111,10,1215,2177,561,3421,521,598,308,2640
1416337424.98943,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_seclabel,0,0,1385,0,0,0,0,0,0,0,0,0,125,1260,0,0,0,0
1416337424.98943,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337424.98943,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_event_trigger,0,0,505,0,0,0,0,0,0,0,0,0,146,359,,,,
1416337424.98943,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337424.98943,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337424.98943,public,supplier,9,500000,25626,25626,100000,0,0,0,100000,0,4491,41274,284,51149,,,,
1416337424.98943,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337424.98943,pg_catalog,pg_cast,0,0,341928,81030,0,0,0,0,0,0,462,80568,286,351374,,,,
1416337424.98943,pg_catalog,pg_amop,0,0,91505,133542,0,0,0,0,0,0,679,132863,1502,193436,,,,
1416337424.98943,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_type,0,0,241737,239364,625,0,625,0,360,2,1590,240582,2363,496721,,,,
1416337424.98943,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,public,region,6402,31985,12,12,5,0,0,0,5,0,2,6409,4,12,,,,
1416337424.98943,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337424.98943,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504810,1559367,2828,132793,,,,
1416337424.98943,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_am,10596,10596,0,0,0,0,0,0,0,0,154,10442,0,0,,,,
1416337424.98943,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_catalog,pg_namespace,382,32088,53129,43118,0,0,0,0,0,0,219,43663,668,63179,,,,
1416337424.98943,pg_toast,pg_toast_2619,0,0,42952,143622,1560,0,1322,0,261,20,13580,56488,507,49537,,,,
1416337424.98943,pg_catalog,pg_authid,217,217,20149,20149,0,0,0,0,0,0,128,20238,614,39684,,,,
1416337424.98943,pg_catalog,pg_default_acl,0,0,1260,0,0,0,0,0,0,0,0,0,135,1125,,,,
1416337424.98943,pg_catalog,pg_shdepend,0,0,1700,315,0,0,0,0,0,0,146,169,551,1779,,,,
1416337424.98943,pg_catalog,pg_constraint,0,0,80,40,40,0,40,0,10,0,22,228,40,404,0,0,0,0
1416337424.98943,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337424.98943,pg_catalog,pg_index,1323,121257,114924,162945,228,0,228,0,143,0,1409,163482,775,131263,,,,
1416337424.98943,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,public,time_statistics,4,13,,,6,4,0,4,6,4,2,12,,,,,,
1416337424.98943,public,partsupp,5,24000000,26285,1612590,8000000,0,0,0,8000000,0,511564,2377670,20026,63368,,,,
1416337424.98943,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337424.98943,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337424.98943,public,lineitem,13,539874468,59,748246,60045669,0,0,0,60045913,0,6114960,7555894,109827,1305765,,,,
1416337424.98943,pg_catalog,pg_proc,0,0,88977,131931,0,0,0,0,0,0,7712,88051,3814,193382,0,0,0,0
1416337484.99186,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337484.99186,pg_catalog,pg_db_role_setting,0,0,42860,0,0,0,0,0,0,0,0,0,132,42728,0,0,0,0
1416337484.99186,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_description,0,0,1385,0,0,0,0,0,0,0,0,0,384,2701,0,0,0,0
1416337484.99186,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,public,nation,14,75,25626,25626,25,0,0,0,25,0,2,25629,4,25632,,,,
1416337484.99186,pg_catalog,pg_class,3160,700916,244612,222474,543,177,543,171,337,48,3169,256919,2287,512065,,,,
1416337484.99186,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_operator,0,0,78725,415446,0,0,0,0,0,0,2214,287151,1944,170503,,,,
1416337484.99186,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,public,part,9,14000000,33,2000032,2000000,0,0,0,2000000,0,119529,369021,5483,130,,,,
1416337484.99186,pg_catalog,pg_attribute,726,4950,202780,458985,1948,50,1948,50,2514,12,7930,222363,1910,423659,,,,
1416337484.99186,pg_catalog,pg_tablespace,0,0,7204,7204,0,0,0,0,0,0,216,6988,446,13990,,,,
1416337484.99186,pg_catalog,pg_statistic,0,0,57159,55256,415,1206,418,1122,464,77,5718,53118,653,122050,13580,56490,507,49541
1416337484.99186,pg_catalog,pg_aggregate,0,0,5494,5494,0,0,0,0,0,0,402,5092,911,8658,,,,
1416337484.99186,pg_catalog,pg_inherits,0,0,315,0,0,0,0,0,0,0,0,0,134,181,,,,
1416337484.99186,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_toast,pg_toast_2618,0,0,918,2932,0,0,0,0,0,0,525,599,154,1326,,,,
1416337484.99186,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416337484.99186,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_database,865,3340,34761,34761,0,0,0,0,0,0,102,35524,600,55571,,,,
1416337484.99186,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337484.99186,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_depend,0,0,13031,14016,2395,0,2395,0,6685,1245,2343,16810,3327,33754,,,,
1416337484.99186,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_amproc,132,264,44662,70413,0,0,0,0,0,0,218,43852,409,99289,,,,
1416337484.99186,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_range,0,0,2473,0,0,0,0,0,0,0,0,0,946,4000,,,,
1416337484.99186,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_opclass,132,132,61612,690921,0,0,0,0,0,0,485,274599,998,75236,,,,
1416337484.99186,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337484.99186,pg_catalog,pg_rewrite,0,0,2336,1805,177,0,177,0,111,10,1219,2178,561,3429,525,599,308,2652
1416337484.99186,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
