ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416337484.99186,pg_catalog,pg_seclabel,0,0,1385,0,0,0,0,0,0,0,0,0,125,1260,0,0,0,0
1416337484.99186,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337484.99186,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_event_trigger,0,0,505,0,0,0,0,0,0,0,0,0,146,359,,,,
1416337484.99186,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337484.99186,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337484.99186,public,supplier,9,500000,25626,25626,100000,0,0,0,100000,0,4491,41274,284,51149,,,,
1416337484.99186,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337484.99186,pg_catalog,pg_cast,0,0,341961,81047,0,0,0,0,0,0,462,80585,286,351410,,,,
1416337484.99186,pg_catalog,pg_amop,0,0,91522,133563,0,0,0,0,0,0,679,132884,1502,193474,,,,
1416337484.99186,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_type,0,0,241793,239420,625,0,625,0,360,2,1590,240638,2363,496836,,,,
1416337484.99186,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,public,region,6402,31985,12,12,5,0,0,0,5,0,2,6409,4,12,,,,
1416337484.99186,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337484.99186,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504810,1559367,2828,132793,,,,
1416337484.99186,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_am,10602,10602,0,0,0,0,0,0,0,0,156,10446,0,0,,,,
1416337484.99186,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_catalog,pg_namespace,384,32256,53281,43267,0,0,0,0,0,0,219,43816,668,63336,,,,
1416337484.99186,pg_toast,pg_toast_2619,0,0,42954,143626,1560,0,1322,0,261,20,13580,56490,507,49541,,,,
1416337484.99186,pg_catalog,pg_authid,218,218,20159,20159,0,0,0,0,0,0,128,20249,614,39704,,,,
1416337484.99186,pg_catalog,pg_default_acl,0,0,1260,0,0,0,0,0,0,0,0,0,135,1125,,,,
1416337484.99186,pg_catalog,pg_shdepend,0,0,1700,315,0,0,0,0,0,0,146,169,551,1779,,,,
1416337484.99186,pg_catalog,pg_constraint,0,0,80,40,40,0,40,0,10,0,22,228,40,404,0,0,0,0
1416337484.99186,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337484.99186,pg_catalog,pg_index,1328,121972,114958,162988,228,0,228,0,143,0,1411,163549,779,131302,,,,
1416337484.99186,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,public,time_statistics,4,13,,,6,4,0,4,6,4,2,12,,,,,,
1416337484.99186,public,partsupp,5,24000000,26285,1612590,8000000,0,0,0,8000000,0,511564,2377670,20026,63368,,,,
1416337484.99186,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337484.99186,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337484.99186,public,lineitem,13,539874468,59,748246,60045669,0,0,0,60045913,0,6114960,7555894,109827,1305765,,,,
1416337484.99186,pg_catalog,pg_proc,0,0,89043,132018,0,0,0,0,0,0,7714,88127,3814,193520,0,0,0,0
1416337544.99353,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337544.99353,pg_catalog,pg_db_role_setting,0,0,42936,0,0,0,0,0,0,0,0,0,133,42803,0,0,0,0
1416337544.99353,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_description,0,0,1385,0,0,0,0,0,0,0,0,0,384,2701,0,0,0,0
1416337544.99353,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,public,nation,16,125,25630,25630,25,0,0,0,25,0,3,25634,6,25636,,,,
1416337544.99353,pg_catalog,pg_class,3170,703966,245156,222996,543,177,543,171,337,48,3181,257560,2296,513185,,,,
1416337544.99353,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_operator,0,0,78833,416131,0,0,0,0,0,0,2228,287616,1953,170737,,,,
1416337544.99353,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,public,part,10,16000000,47,2023892,2000000,0,0,0,2000000,0,138460,409552,5665,161,,,,
1416337544.99353,pg_catalog,pg_attribute,726,4950,203170,459748,1948,50,1948,50,2514,12,7974,222728,1916,424455,,,,
1416337544.99353,pg_catalog,pg_tablespace,0,0,7217,7217,0,0,0,0,0,0,217,7000,448,14014,,,,
1416337544.99353,pg_catalog,pg_statistic,0,0,57250,55327,415,1206,418,1122,464,77,5741,53166,658,122241,13614,56529,509,49597
1416337544.99353,pg_catalog,pg_aggregate,0,0,5500,5500,0,0,0,0,0,0,404,5096,915,8665,,,,
1416337544.99353,pg_catalog,pg_inherits,0,0,315,0,0,0,0,0,0,0,0,0,134,181,,,,
1416337544.99353,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_toast,pg_toast_2618,0,0,924,2950,0,0,0,0,0,0,531,600,157,1333,,,,
1416337544.99353,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416337544.99353,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_database,868,3352,34825,34825,0,0,0,0,0,0,102,35591,604,55669,,,,
1416337544.99353,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337544.99353,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_depend,0,0,13031,14016,2395,0,2395,0,6685,1245,2343,16810,3327,33754,,,,
1416337544.99353,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_amproc,132,264,44722,70509,0,0,0,0,0,0,218,43910,409,99427,,,,
1416337544.99353,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_range,0,0,2477,0,0,0,0,0,0,0,0,0,952,4002,,,,
1416337544.99353,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_opclass,132,132,61674,691393,0,0,0,0,0,0,487,274795,1000,75319,,,,
1416337544.99353,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337544.99353,pg_catalog,pg_rewrite,0,0,2344,1813,177,0,177,0,111,10,1225,2180,563,3441,531,600,314,2666
1416337544.99353,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_seclabel,0,0,1385,0,0,0,0,0,0,0,0,0,125,1260,0,0,0,0
1416337544.99353,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337544.99353,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_event_trigger,0,0,505,0,0,0,0,0,0,0,0,0,146,359,,,,
1416337544.99353,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337544.99353,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337544.99353,public,supplier,9,500000,3296086,3300018,100000,0,0,0,100000,0,4491,3313590,300,6610620,,,,
1416337544.99353,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337544.99353,pg_catalog,pg_cast,0,0,342416,81178,0,0,0,0,0,0,465,80713,288,351881,,,,
1416337544.99353,pg_catalog,pg_amop,0,0,91637,133731,0,0,0,0,0,0,683,133048,1508,193720,,,,
1416337544.99353,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_type,0,0,242230,239857,625,0,625,0,360,2,1594,241071,2371,497723,,,,
1416337544.99353,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,public,region,6402,31985,12,12,5,0,0,0,5,0,2,6409,4,12,,,,
1416337544.99353,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337544.99353,public,orders,10,60000000,3270481,3270481,15015000,0,0,0,15015000,0,1044709,4289919,43914,9920828,,,,
1416337544.99353,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_am,10620,10620,0,0,0,0,0,0,0,0,156,10464,0,0,,,,
1416337544.99353,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_catalog,pg_namespace,386,32424,53477,43445,0,0,0,0,0,0,221,43996,672,63548,,,,
1416337544.99353,pg_toast,pg_toast_2619,0,0,43005,143797,1560,0,1322,0,261,20,13614,56529,509,49597,,,,
1416337544.99353,pg_catalog,pg_authid,219,219,20193,20193,0,0,0,0,0,0,129,20283,618,39768,,,,
1416337544.99353,pg_catalog,pg_default_acl,0,0,1260,0,0,0,0,0,0,0,0,0,135,1125,,,,
1416337544.99353,pg_catalog,pg_shdepend,0,0,1700,315,0,0,0,0,0,0,146,169,551,1779,,,,
1416337544.99353,pg_catalog,pg_constraint,0,0,80,40,40,0,40,0,10,0,22,228,40,404,0,0,0,0
1416337544.99353,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337544.99353,pg_catalog,pg_index,1333,122687,115107,163200,228,0,228,0,143,0,1417,163775,781,131477,,,,
1416337544.99353,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,public,time_statistics,8,43,,,10,8,0,8,10,8,3,23,,,,,,
1416337544.99353,public,partsupp,6,32000000,48206,1700214,8000000,0,0,0,8000000,0,640022,2444579,34099,115392,,,,
1416337544.99353,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337544.99353,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337544.99353,public,lineitem,13,539874468,527370,25635642,60045669,0,0,0,60045913,0,8016119,22434590,264221,3365052,,,,
1416337544.99353,pg_catalog,pg_proc,0,0,89220,132278,0,0,0,0,0,0,7737,88309,3831,193893,0,0,0,0
1416337604.99688,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337604.99688,pg_catalog,pg_db_role_setting,0,0,42988,0,0,0,0,0,0,0,0,0,133,42855,0,0,0,0
1416337604.99688,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_description,0,0,1385,0,0,0,0,0,0,0,0,0,384,2701,0,0,0,0
1416337604.99688,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,public,nation,18,175,25636,25636,25,0,0,0,25,0,4,25641,8,25641,,,,
1416337604.99688,pg_catalog,pg_class,3180,707016,245612,223438,543,177,543,171,337,48,3182,258132,2299,514120,,,,
1416337604.99688,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_operator,0,0,78891,416464,0,0,0,0,0,0,2228,287844,1953,170869,,,,
1416337604.99688,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,public,part,10,16000000,52,2036971,2000000,0,0,0,2000000,0,149678,409564,5732,178,,,,
1416337604.99688,pg_catalog,pg_attribute,726,4950,203459,460283,1948,50,1948,50,2514,12,7975,223028,1916,425047,,,,
1416337604.99688,pg_catalog,pg_tablespace,0,0,7226,7226,0,0,0,0,0,0,217,7009,448,14032,,,,
1416337604.99688,pg_catalog,pg_statistic,0,0,57309,55376,415,1206,418,1122,464,77,5751,53205,658,122367,13624,56556,509,49631
1416337604.99688,pg_catalog,pg_aggregate,0,0,5503,5503,0,0,0,0,0,0,404,5099,915,8671,,,,
1416337604.99688,pg_catalog,pg_inherits,0,0,315,0,0,0,0,0,0,0,0,0,134,181,,,,
1416337604.99688,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_toast,pg_toast_2618,0,0,928,2964,0,0,0,0,0,0,535,601,157,1339,,,,
1416337604.99688,public,customer,11,10500000,41,299529,1500000,0,0,0,1500000,0,103811,440207,845,145,,,,
1416337604.99688,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_database,871,3364,34872,34872,0,0,0,0,0,0,102,35641,604,55742,,,,
1416337604.99688,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337604.99688,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_depend,0,0,13031,14016,2395,0,2395,0,6685,1245,2343,16810,3327,33754,,,,
1416337604.99688,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_amproc,132,264,44763,70572,0,0,0,0,0,0,218,43951,409,99520,,,,
1416337604.99688,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_range,0,0,2480,0,0,0,0,0,0,0,0,0,952,4008,,,,
1416337604.99688,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_opclass,132,132,61726,692017,0,0,0,0,0,0,487,275039,1000,75387,,,,
1416337604.99688,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337604.99688,pg_catalog,pg_rewrite,0,0,2350,1819,177,0,177,0,111,10,1229,2182,563,3451,535,601,314,2678
1416337604.99688,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_seclabel,0,0,1385,0,0,0,0,0,0,0,0,0,125,1260,0,0,0,0
1416337604.99688,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337604.99688,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_event_trigger,0,0,505,0,0,0,0,0,0,0,0,0,146,359,,,,
1416337604.99688,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337604.99688,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337604.99688,public,supplier,9,500000,3319882,3323814,100000,0,0,0,100000,0,6607,3335270,578,6658090,,,,
1416337604.99688,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337604.99688,pg_catalog,pg_cast,0,0,342771,81252,0,0,0,0,0,0,465,80787,288,352246,,,,
1416337604.99688,pg_catalog,pg_amop,0,0,91718,133848,0,0,0,0,0,0,683,133165,1508,193894,,,,
1416337604.99688,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_type,0,0,242494,240121,625,0,625,0,360,2,1594,241335,2375,498258,,,,
1416337604.99688,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,public,region,6403,31990,14,14,5,0,0,0,5,0,3,6411,6,13,,,,
1416337604.99688,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337604.99688,public,orders,11,75015000,3663348,3663348,15015000,0,0,0,15015000,0,1309558,4671459,85121,11060416,,,,
1416337604.99688,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_am,10631,10631,0,0,0,0,0,0,0,0,156,10475,0,0,,,,
1416337604.99688,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_catalog,pg_namespace,388,32592,53649,43607,0,0,0,0,0,0,222,44161,673,63731,,,,
1416337604.99688,pg_toast,pg_toast_2619,0,0,43034,143882,1560,0,1322,0,261,20,13624,56556,509,49631,,,,
1416337604.99688,pg_catalog,pg_authid,220,220,20215,20215,0,0,0,0,0,0,129,20306,618,39812,,,,
1416337604.99688,pg_catalog,pg_default_acl,0,0,1260,0,0,0,0,0,0,0,0,0,135,1125,,,,
1416337604.99688,pg_catalog,pg_shdepend,0,0,1700,315,0,0,0,0,0,0,146,169,551,1779,,,,
1416337604.99688,pg_catalog,pg_constraint,0,0,80,40,40,0,40,0,10,0,22,228,40,404,0,0,0,0
1416337604.99688,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337604.99688,pg_catalog,pg_index,1338,123402,115209,163345,228,0,228,0,143,0,1417,163944,781,131596,,,,
1416337604.99688,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,public,time_statistics,10,64,,,12,10,0,10,12,10,3,29,,,,,,
1416337604.99688,public,partsupp,6,32000000,48206,1700214,8000000,0,0,0,8000000,0,640022,2444579,34099,115392,,,,
1416337604.99688,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337604.99688,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337604.99688,public,lineitem,15,659965806,540457,26028513,60045669,0,0,0,60045913,0,8622954,24353576,279279,3404367,,,,
