ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416337604.99688,pg_catalog,pg_proc,0,0,89342,132449,0,0,0,0,0,0,7743,88445,3831,194157,0,0,0,0
1416337664.99992,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337664.99992,pg_catalog,pg_db_role_setting,0,0,43040,0,0,0,0,0,0,0,0,0,133,42907,0,0,0,0
1416337664.99992,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_description,0,0,1385,0,0,0,0,0,0,0,0,0,384,2701,0,0,0,0
1416337664.99992,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,public,nation,19,200,25638,25638,25,0,0,0,25,0,4,25644,8,25644,,,,
1416337664.99992,pg_catalog,pg_class,3190,710066,246043,223859,543,177,543,171,337,48,3183,258683,2301,515008,,,,
1416337664.99992,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_operator,0,0,78936,416631,0,0,0,0,0,0,2228,287961,1953,170975,,,,
1416337664.99992,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,public,part,10,16000000,52,2036971,2000000,0,0,0,2000000,0,149678,409564,5732,178,,,,
1416337664.99992,pg_catalog,pg_attribute,726,4950,203732,460781,1948,50,1948,50,2514,12,7977,223312,1916,425608,,,,
1416337664.99992,pg_catalog,pg_tablespace,0,0,7235,7235,0,0,0,0,0,0,217,7018,448,14050,,,,
1416337664.99992,pg_catalog,pg_statistic,0,0,57359,55414,415,1206,418,1122,464,77,5757,53237,658,122476,13634,56574,509,49656
1416337664.99992,pg_catalog,pg_aggregate,0,0,5507,5507,0,0,0,0,0,0,404,5103,915,8678,,,,
1416337664.99992,pg_catalog,pg_inherits,0,0,315,0,0,0,0,0,0,0,0,0,134,181,,,,
1416337664.99992,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_toast,pg_toast_2618,0,0,933,2980,0,0,0,0,0,0,540,602,158,1346,,,,
1416337664.99992,public,customer,12,12000000,43,299531,1500000,0,0,0,1500000,0,126206,453092,854,147,,,,
1416337664.99992,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_database,874,3376,34919,34919,0,0,0,0,0,0,102,35691,604,55815,,,,
1416337664.99992,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337664.99992,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_depend,0,0,13031,14016,2395,0,2395,0,6685,1245,2343,16810,3327,33754,,,,
1416337664.99992,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_amproc,132,264,44804,70635,0,0,0,0,0,0,218,43991,409,99614,,,,
1416337664.99992,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_range,0,0,2482,0,0,0,0,0,0,0,0,0,954,4010,,,,
1416337664.99992,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_opclass,132,132,61775,692557,0,0,0,0,0,0,487,275252,1000,75453,,,,
1416337664.99992,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337664.99992,pg_catalog,pg_rewrite,0,0,2357,1826,177,0,177,0,111,10,1234,2184,563,3463,540,602,316,2692
1416337664.99992,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_seclabel,0,0,1385,0,0,0,0,0,0,0,0,0,125,1260,0,0,0,0
1416337664.99992,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337664.99992,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_event_trigger,0,0,505,0,0,0,0,0,0,0,0,0,146,359,,,,
1416337664.99992,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337664.99992,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337664.99992,public,supplier,9,500000,3319887,3327828,100000,0,0,0,100000,0,6607,3337115,591,6658101,,,,
1416337664.99992,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337664.99992,pg_catalog,pg_cast,0,0,342994,81315,0,0,0,0,0,0,465,80850,288,352480,,,,
1416337664.99992,pg_catalog,pg_amop,0,0,91794,133955,0,0,0,0,0,0,683,133272,1508,194060,,,,
1416337664.99992,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_type,0,0,242705,240330,625,0,625,0,360,2,1594,241544,2378,498689,,,,
1416337664.99992,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,public,region,6403,31990,14,14,5,0,0,0,5,0,3,6411,6,13,,,,
1416337664.99992,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337664.99992,public,orders,12,90030000,5187229,5187229,15015000,0,0,0,15015000,0,1425764,6332656,85176,15640196,,,,
1416337664.99992,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_am,10643,10643,0,0,0,0,0,0,0,0,156,10487,0,0,,,,
1416337664.99992,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_catalog,pg_namespace,390,32760,53823,43770,0,0,0,0,0,0,223,44327,674,63917,,,,
1416337664.99992,pg_toast,pg_toast_2619,0,0,43054,143946,1560,0,1322,0,261,20,13634,56574,509,49656,,,,
1416337664.99992,pg_catalog,pg_authid,221,221,20237,20237,0,0,0,0,0,0,129,20329,618,39856,,,,
1416337664.99992,pg_catalog,pg_default_acl,0,0,1260,0,0,0,0,0,0,0,0,0,135,1125,,,,
1416337664.99992,pg_catalog,pg_shdepend,0,0,1700,315,0,0,0,0,0,0,146,169,551,1779,,,,
1416337664.99992,pg_catalog,pg_constraint,0,0,80,40,40,0,40,0,10,0,22,228,40,404,0,0,0,0
1416337664.99992,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337664.99992,pg_catalog,pg_index,1343,124117,115294,163460,228,0,228,0,143,0,1417,164081,781,131700,,,,
1416337664.99992,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,public,time_statistics,12,89,,,14,12,0,12,14,12,3,35,,,,,,
1416337664.99992,public,partsupp,6,32000000,48206,1700214,8000000,0,0,0,8000000,0,640022,2444579,34099,115392,,,,
1416337664.99992,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337664.99992,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337664.99992,public,lineitem,15,659965806,1984039,65798742,60045669,0,0,0,60045913,0,9433957,26156145,546235,9020758,,,,
1416337664.99992,pg_catalog,pg_proc,0,0,89457,132601,0,0,0,0,0,0,7755,88568,3833,194407,0,0,0,0
1416337725.00069,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337725.00069,pg_catalog,pg_db_role_setting,0,0,43140,0,0,0,0,0,0,0,0,0,133,43007,0,0,0,0
1416337725.00069,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_description,0,0,1389,0,0,0,0,0,0,0,0,0,387,2707,0,0,0,0
1416337725.00069,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,public,nation,21,250,25642,25642,25,0,0,0,25,0,5,25649,10,25647,,,,
1416337725.00069,pg_catalog,pg_class,3200,713116,246650,224436,544,178,544,172,337,50,3186,259395,2305,516279,,,,
1416337725.00069,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_operator,0,0,79057,417278,0,0,0,0,0,0,2228,288404,1954,171250,,,,
1416337725.00069,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,public,part,10,16000000,62,2356707,2000000,0,0,0,2000000,0,190188,409566,6630,188,,,,
1416337725.00069,pg_catalog,pg_attribute,726,4950,204171,461669,1950,50,1950,50,2514,14,7996,223766,1921,426521,,,,
1416337725.00069,pg_catalog,pg_tablespace,0,0,7252,7252,0,0,0,0,0,0,217,7035,448,14084,,,,
1416337725.00069,pg_catalog,pg_statistic,0,0,57457,55485,415,1206,418,1122,464,77,5769,53296,659,122689,13675,56612,509,49717
1416337725.00069,pg_catalog,pg_aggregate,0,0,5517,5517,0,0,0,0,0,0,404,5113,915,8695,,,,
1416337725.00069,pg_catalog,pg_inherits,0,0,316,0,0,0,0,0,0,0,0,0,135,181,,,,
1416337725.00069,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_toast,pg_toast_2618,0,0,939,2998,0,0,0,0,0,0,541,608,159,1355,,,,
1416337725.00069,public,customer,12,12000000,64,1171847,1500000,0,0,0,1500000,0,126206,558817,3600,188,,,,
1416337725.00069,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_database,877,3388,35001,35001,0,0,0,0,0,0,102,35776,604,55947,,,,
1416337725.00069,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337725.00069,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_depend,0,0,13075,14068,2404,0,2404,0,6685,1254,2359,16856,3348,33859,,,,
1416337725.00069,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_amproc,132,264,44893,70770,0,0,0,0,0,0,218,44078,409,99817,,,,
1416337725.00069,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_range,0,0,2488,0,0,0,0,0,0,0,0,0,954,4022,,,,
1416337725.00069,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_opclass,132,132,61884,693805,0,0,0,0,0,0,487,275749,1000,75596,,,,
1416337725.00069,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337725.00069,pg_catalog,pg_rewrite,0,0,2371,1837,178,0,178,0,111,11,1239,2196,565,3485,541,608,318,2710
1416337725.00069,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_seclabel,0,0,1389,0,0,0,0,0,0,0,0,0,126,1263,0,0,0,0
1416337725.00069,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337725.00069,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_event_trigger,0,0,506,0,0,0,0,0,0,0,0,0,147,359,,,,
1416337725.00069,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337725.00069,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337725.00069,public,supplier,9,500000,3319899,3356799,100000,0,0,0,100000,0,8899,3339093,671,6658132,,,,
1416337725.00069,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337725.00069,pg_catalog,pg_cast,0,0,343656,81470,0,0,0,0,0,0,465,81005,288,353166,,,,
1416337725.00069,pg_catalog,pg_amop,0,0,91955,134192,0,0,0,0,0,0,683,133509,1509,194409,,,,
1416337725.00069,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_type,0,0,243247,240865,627,0,627,0,360,4,1598,242084,2381,499806,,,,
1416337725.00069,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,public,region,6403,31990,14,14,5,0,0,0,5,0,3,6411,6,13,,,,
1416337725.00069,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337725.00069,public,orders,14,120060000,5187234,5761315,15015000,0,0,0,15015000,0,1425764,7068065,86746,15640217,,,,
1416337725.00069,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_am,10668,10668,0,0,0,0,0,0,0,0,156,10512,0,0,,,,
1416337725.00069,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_catalog,pg_namespace,392,32928,54035,43958,0,0,0,0,0,0,223,44519,675,64155,,,,
1416337725.00069,pg_toast,pg_toast_2619,0,0,43106,144125,1560,0,1322,0,261,20,13675,56612,509,49717,,,,
1416337725.00069,pg_catalog,pg_authid,222,222,20283,20283,0,0,0,0,0,0,129,20376,618,39948,,,,
1416337725.00069,pg_catalog,pg_default_acl,0,0,1264,0,0,0,0,0,0,0,0,0,136,1128,,,,
1416337725.00069,pg_catalog,pg_shdepend,0,0,1705,316,0,0,0,0,0,0,147,169,555,1782,,,,
1416337725.00069,pg_catalog,pg_constraint,0,0,80,40,40,0,40,0,10,0,22,228,40,404,0,0,0,0
1416337725.00069,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337725.00069,pg_catalog,pg_index,1348,124832,115471,163705,228,0,228,0,143,0,1417,164341,781,131914,,,,
1416337725.00069,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,public,time_statistics,18,188,,,20,18,0,18,20,18,3,53,,,,,,
1416337725.00069,public,partsupp,7,40000000,56164,2336064,8000000,0,0,0,8000000,0,856134,3035275,38577,136442,,,,
1416337725.00069,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337725.00069,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337725.00069,public,lineitem,16,720011475,2558127,70816517,60045669,0,0,0,60045913,0,11400532,27086436,661856,11215329,,,,
1416337725.00069,pg_catalog,pg_proc,0,0,89665,132911,0,0,0,0,0,0,7764,88795,3838,194866,0,0,0,0
1416337785.00539,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337785.00539,pg_catalog,pg_db_role_setting,0,0,43168,0,0,0,0,0,0,0,0,0,133,43035,0,0,0,0
1416337785.00539,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_description,0,0,1389,0,0,0,0,0,0,0,0,0,387,2707,0,0,0,0
1416337785.00539,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,public,nation,21,250,25642,25642,25,0,0,0,25,0,5,25649,10,25647,,,,
1416337785.00539,pg_catalog,pg_class,3210,716166,246986,224772,544,178,544,172,337,50,3187,259861,2306,516962,,,,
1416337785.00539,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_operator,0,0,79073,417294,0,0,0,0,0,0,2228,288420,1954,171289,,,,
1416337785.00539,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,public,part,10,16000000,62,2356707,2000000,0,0,0,2000000,0,190188,409566,6630,188,,,,
1416337785.00539,pg_catalog,pg_attribute,726,4950,204353,461954,1950,50,1950,50,2514,14,8004,223944,1921,426888,,,,
1416337785.00539,pg_catalog,pg_tablespace,0,0,7257,7257,0,0,0,0,0,0,217,7040,448,14094,,,,
1416337785.00539,pg_catalog,pg_statistic,0,0,57478,55502,415,1206,418,1122,464,77,5775,53307,660,122734,13676,56614,509,49723
1416337785.00539,pg_catalog,pg_aggregate,0,0,5518,5518,0,0,0,0,0,0,404,5114,915,8697,,,,
1416337785.00539,pg_catalog,pg_inherits,0,0,316,0,0,0,0,0,0,0,0,0,135,181,,,,
1416337785.00539,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_toast,pg_toast_2618,0,0,943,3012,0,0,0,0,0,0,545,609,160,1360,,,,
1416337785.00539,public,customer,12,12000000,64,1171847,1500000,0,0,0,1500000,0,126206,558817,3600,188,,,,
1416337785.00539,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_database,880,3400,35029,35029,0,0,0,0,0,0,102,35807,604,55989,,,,
1416337785.00539,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337785.00539,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_depend,0,0,13075,14068,2404,0,2404,0,6685,1254,2359,16856,3348,33859,,,,
1416337785.00539,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_amproc,132,264,44905,70788,0,0,0,0,0,0,218,44090,409,99844,,,,
1416337785.00539,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_range,0,0,2488,0,0,0,0,0,0,0,0,0,954,4022,,,,
1416337785.00539,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_opclass,132,132,61898,693986,0,0,0,0,0,0,487,275815,1000,75616,,,,
1416337785.00539,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337785.00539,pg_catalog,pg_rewrite,0,0,2377,1843,178,0,178,0,111,11,1243,2198,565,3495,545,609,320,2720
1416337785.00539,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_seclabel,0,0,1389,0,0,0,0,0,0,0,0,0,126,1263,0,0,0,0
