ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416337785.00539,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337785.00539,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_event_trigger,0,0,506,0,0,0,0,0,0,0,0,0,147,359,,,,
1416337785.00539,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337785.00539,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337785.00539,public,supplier,9,500000,3319899,3356799,100000,0,0,0,100000,0,8899,3339093,671,6658132,,,,
1416337785.00539,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337785.00539,pg_catalog,pg_cast,0,0,343718,81493,0,0,0,0,0,0,465,81028,288,353232,,,,
1416337785.00539,pg_catalog,pg_amop,0,0,91982,134225,0,0,0,0,0,0,683,133542,1509,194469,,,,
1416337785.00539,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_type,0,0,243323,240941,627,0,627,0,360,4,1598,242160,2381,499962,,,,
1416337785.00539,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,public,region,6403,31990,14,14,5,0,0,0,5,0,3,6411,6,13,,,,
1416337785.00539,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337785.00539,public,orders,14,120060000,5187234,5761315,15015000,0,0,0,15015000,0,1425764,7068065,86746,15640217,,,,
1416337785.00539,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_am,10671,10671,0,0,0,0,0,0,0,0,156,10515,0,0,,,,
1416337785.00539,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_catalog,pg_namespace,394,33096,54190,44109,0,0,0,0,0,0,224,44673,676,64315,,,,
1416337785.00539,pg_toast,pg_toast_2619,0,0,43109,144131,1560,0,1322,0,261,20,13676,56614,509,49723,,,,
1416337785.00539,pg_catalog,pg_authid,223,223,20293,20293,0,0,0,0,0,0,129,20387,618,39968,,,,
1416337785.00539,pg_catalog,pg_default_acl,0,0,1264,0,0,0,0,0,0,0,0,0,136,1128,,,,
1416337785.00539,pg_catalog,pg_shdepend,0,0,1705,316,0,0,0,0,0,0,147,169,555,1782,,,,
1416337785.00539,pg_catalog,pg_constraint,0,0,80,40,40,0,40,0,10,0,22,228,40,404,0,0,0,0
1416337785.00539,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337785.00539,pg_catalog,pg_index,1353,125547,115507,163752,228,0,228,0,143,0,1417,164412,781,131957,,,,
1416337785.00539,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,public,time_statistics,18,188,,,20,18,0,18,20,18,3,53,,,,,,
1416337785.00539,public,partsupp,7,40000000,56164,2336064,8000000,0,0,0,8000000,0,856134,3035275,38577,136442,,,,
1416337785.00539,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337785.00539,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337785.00539,public,lineitem,16,720011475,2558127,70816517,60045669,0,0,0,60045913,0,11400532,27086436,661856,11215329,,,,
1416337785.00539,pg_catalog,pg_proc,0,0,89737,133011,0,0,0,0,0,0,7767,88880,3838,195018,0,0,0,0
1416337845.00557,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337845.00557,pg_catalog,pg_db_role_setting,0,0,43244,0,0,0,0,0,0,0,0,0,133,43111,0,0,0,0
1416337845.00557,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_description,0,0,1389,0,0,0,0,0,0,0,0,0,387,2707,0,0,0,0
1416337845.00557,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,public,nation,22,275,25653,25677,25,0,0,0,25,0,5,25661,12,25658,,,,
1416337845.00557,pg_catalog,pg_class,3220,719216,247529,225294,544,178,544,172,337,50,3187,260514,2307,518091,,,,
1416337845.00557,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_operator,0,0,79182,417961,0,0,0,0,0,0,2228,288875,1956,171530,,,,
1416337845.00557,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,public,part,10,16000000,78,2367149,2000000,0,0,0,2000000,0,199459,409567,7906,748,,,,
1416337845.00557,pg_catalog,pg_attribute,726,4950,204752,462728,1950,50,1950,50,2514,14,8011,224358,1921,427715,,,,
1416337845.00557,pg_catalog,pg_tablespace,0,0,7270,7270,0,0,0,0,0,0,217,7053,448,14120,,,,
1416337845.00557,pg_catalog,pg_statistic,0,0,57573,55577,415,1206,418,1122,464,77,5782,53375,660,122938,13706,56647,509,49772
1416337845.00557,pg_catalog,pg_aggregate,0,0,5526,5526,0,0,0,0,0,0,404,5122,915,8710,,,,
1416337845.00557,pg_catalog,pg_inherits,0,0,316,0,0,0,0,0,0,0,0,0,135,181,,,,
1416337845.00557,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_toast,pg_toast_2618,0,0,949,3030,0,0,0,0,0,0,546,615,160,1370,,,,
1416337845.00557,public,customer,13,13500000,77,1471348,1500000,0,0,0,1500000,0,196760,668863,4440,214,,,,
1416337845.00557,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_database,883,3412,35094,35094,0,0,0,0,0,0,102,35875,604,56092,,,,
1416337845.00557,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337845.00557,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_depend,0,0,13075,14068,2404,0,2404,0,6685,1254,2359,16856,3348,33859,,,,
1416337845.00557,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_amproc,132,264,44972,70895,0,0,0,0,0,0,218,44156,409,99999,,,,
1416337845.00557,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_range,0,0,2492,0,0,0,0,0,0,0,0,0,954,4030,,,,
1416337845.00557,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_opclass,132,132,61985,694931,0,0,0,0,0,0,487,276190,1000,75731,,,,
1416337845.00557,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337845.00557,pg_catalog,pg_rewrite,0,0,2385,1851,178,0,178,0,111,11,1243,2206,565,3509,546,615,320,2740
1416337845.00557,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_seclabel,0,0,1389,0,0,0,0,0,0,0,0,0,126,1263,0,0,0,0
1416337845.00557,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337845.00557,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_event_trigger,0,0,506,0,0,0,0,0,0,0,0,0,147,359,,,,
1416337845.00557,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337845.00557,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337845.00557,public,supplier,10,600000,3319903,3356803,100000,0,0,0,100000,0,11007,3339168,675,6658139,,,,
1416337845.00557,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337845.00557,pg_catalog,pg_cast,0,0,344224,81612,0,0,0,0,0,0,465,81147,288,353756,,,,
1416337845.00557,pg_catalog,pg_amop,0,0,92117,134422,0,0,0,0,0,0,683,133739,1511,194759,,,,
1416337845.00557,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_type,0,0,243751,241369,627,0,627,0,360,4,1598,242588,2382,500838,,,,
1416337845.00557,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,public,region,6404,31995,16,16,5,0,0,0,5,0,4,6413,8,14,,,,
1416337845.00557,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337845.00557,public,orders,14,120060000,5187242,8613287,15015000,0,0,0,15015000,0,1847372,7128100,94549,15640228,,,,
1416337845.00557,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_am,10692,10692,0,0,0,0,0,0,0,0,156,10536,0,0,,,,
1416337845.00557,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_catalog,pg_namespace,396,33264,54386,44287,0,0,0,0,0,0,224,44855,676,64531,,,,
1416337845.00557,pg_toast,pg_toast_2619,0,0,43151,144279,1560,0,1322,0,261,20,13706,56647,509,49772,,,,
1416337845.00557,pg_catalog,pg_authid,224,224,20327,20327,0,0,0,0,0,0,129,20422,618,40036,,,,
1416337845.00557,pg_catalog,pg_default_acl,0,0,1264,0,0,0,0,0,0,0,0,0,136,1128,,,,
1416337845.00557,pg_catalog,pg_shdepend,0,0,1705,316,0,0,0,0,0,0,147,169,555,1782,,,,
1416337845.00557,pg_catalog,pg_constraint,0,0,80,40,40,0,40,0,10,0,22,228,40,404,0,0,0,0
1416337845.00557,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337845.00557,pg_catalog,pg_index,1358,126262,115655,163961,228,0,228,0,143,0,1417,164641,781,132136,,,,
1416337845.00557,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,public,time_statistics,22,274,,,24,22,0,22,24,22,3,65,,,,,,
1416337845.00557,public,partsupp,7,40000000,56164,2336064,8000000,0,0,0,8000000,0,856134,3035275,38577,136442,,,,
1416337845.00557,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337845.00557,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337845.00557,public,lineitem,17,780057144,3021652,87476155,60045669,0,0,0,60045913,0,12654508,28502558,864837,12914738,,,,
1416337845.00557,pg_catalog,pg_proc,0,0,89922,133273,0,0,0,0,0,0,7780,89076,3841,195421,0,0,0,0
1416337905.00908,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337905.00908,pg_catalog,pg_db_role_setting,0,0,43296,0,0,0,0,0,0,0,0,0,133,43163,0,0,0,0
1416337905.00908,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_description,0,0,1389,0,0,0,0,0,0,0,0,0,387,2707,0,0,0,0
1416337905.00908,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,public,nation,24,325,25661,25685,25,0,0,0,25,0,5,25671,12,25667,,,,
1416337905.00908,pg_catalog,pg_class,3230,722266,247962,225716,544,178,544,172,337,50,3188,261066,2307,518983,,,,
1416337905.00908,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_operator,0,0,79239,418179,0,0,0,0,0,0,2228,289029,1957,171658,,,,
1416337905.00908,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,public,part,10,16000000,78,2367149,2000000,0,0,0,2000000,0,199459,409567,7906,748,,,,
1416337905.00908,pg_catalog,pg_attribute,726,4950,205020,463219,1950,50,1950,50,2514,14,8011,224638,1921,428264,,,,
1416337905.00908,pg_catalog,pg_tablespace,0,0,7279,7279,0,0,0,0,0,0,217,7062,448,14138,,,,
1416337905.00908,pg_catalog,pg_statistic,0,0,57624,55618,415,1206,418,1122,464,77,5782,53416,660,123048,13710,56673,509,49802
1416337905.00908,pg_catalog,pg_aggregate,0,0,5529,5529,0,0,0,0,0,0,404,5125,915,8716,,,,
1416337905.00908,pg_catalog,pg_inherits,0,0,316,0,0,0,0,0,0,0,0,0,135,181,,,,
1416337905.00908,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_toast,pg_toast_2618,0,0,953,3044,0,0,0,0,0,0,549,617,160,1376,,,,
1416337905.00908,public,customer,14,15000000,81,1471352,1500000,0,0,0,1500000,0,196760,704145,4440,231,,,,
1416337905.00908,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_database,886,3424,35141,35141,0,0,0,0,0,0,102,35925,604,56165,,,,
1416337905.00908,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337905.00908,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_depend,0,0,13075,14068,2404,0,2404,0,6685,1254,2359,16856,3348,33859,,,,
1416337905.00908,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_amproc,132,264,45011,70953,0,0,0,0,0,0,218,44193,409,100088,,,,
1416337905.00908,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_range,0,0,2494,0,0,0,0,0,0,0,0,0,956,4032,,,,
1416337905.00908,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_opclass,132,132,62028,695384,0,0,0,0,0,0,487,276369,1000,75790,,,,
1416337905.00908,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337905.00908,pg_catalog,pg_rewrite,0,0,2391,1857,178,0,178,0,111,11,1246,2209,565,3519,549,617,320,2752
1416337905.00908,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_seclabel,0,0,1389,0,0,0,0,0,0,0,0,0,126,1263,0,0,0,0
1416337905.00908,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337905.00908,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_event_trigger,0,0,506,0,0,0,0,0,0,0,0,0,147,359,,,,
1416337905.00908,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337905.00908,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337905.00908,public,supplier,11,700000,3319907,3356807,100000,0,0,0,100000,0,11077,3341281,675,6658150,,,,
1416337905.00908,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416337905.00908,pg_catalog,pg_cast,0,0,344434,81664,0,0,0,0,0,0,465,81199,288,353976,,,,
1416337905.00908,pg_catalog,pg_amop,0,0,92184,134518,0,0,0,0,0,0,683,133835,1511,194905,,,,
1416337905.00908,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_type,0,0,243966,241584,627,0,627,0,360,4,1598,242803,2384,501278,,,,
1416337905.00908,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,public,region,6404,31995,16,16,5,0,0,0,5,0,4,6413,8,14,,,,
1416337905.00908,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337905.00908,public,orders,16,150090000,5187248,8613293,15015000,0,0,0,15015000,0,1847390,7635132,94552,15640249,,,,
1416337905.00908,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_am,10703,10703,0,0,0,0,0,0,0,0,156,10547,0,0,,,,
1416337905.00908,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_catalog,pg_namespace,398,33432,54559,44450,0,0,0,0,0,0,224,45022,676,64716,,,,
1416337905.00908,pg_toast,pg_toast_2619,0,0,43176,144351,1560,0,1322,0,261,20,13710,56673,509,49802,,,,
1416337905.00908,pg_catalog,pg_authid,225,225,20349,20349,0,0,0,0,0,0,129,20445,618,40080,,,,
1416337905.00908,pg_catalog,pg_default_acl,0,0,1264,0,0,0,0,0,0,0,0,0,136,1128,,,,
1416337905.00908,pg_catalog,pg_shdepend,0,0,1705,316,0,0,0,0,0,0,147,169,555,1782,,,,
1416337905.00908,pg_catalog,pg_constraint,0,0,80,40,40,0,40,0,10,0,22,228,40,404,0,0,0,0
1416337905.00908,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337905.00908,pg_catalog,pg_index,1363,126977,115743,164084,228,0,228,0,143,0,1417,164788,781,132241,,,,
1416337905.00908,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,public,time_statistics,24,323,,,26,24,0,24,26,24,3,71,,,,,,
1416337905.00908,public,partsupp,7,40000000,56164,2336064,8000000,0,0,0,8000000,0,856134,3035275,38577,136442,,,,
1416337905.00908,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416337905.00908,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416337905.00908,public,lineitem,17,780057144,4218292,96130314,60045669,0,0,0,60045913,0,13888260,28765826,1114948,17493785,,,,
1416337905.00908,pg_catalog,pg_proc,0,0,90040,133440,0,0,0,0,0,0,7782,89212,3841,195677,0,0,0,0
