# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416338084;sda;17.10;0.93;958.05;56.07;0.27;15.92;0.23;0.39
axle;60;1416338144;sda;6.80;0.27;846.38;124.50;0.04;5.41;0.20;0.13
axle;60;1416338204;sda;8.31;0.00;1067.78;128.56;0.06;7.40;0.20;0.17
axle;60;1416338264;sda;6.80;0.13;830.73;122.22;0.04;5.81;0.24;0.16
axle;60;1416338324;sda;7.59;21.48;1000.53;134.68;0.05;6.42;0.23;0.17
axle;60;1416338384;sda;7.02;0.00;866.71;123.49;0.04;5.14;0.20;0.14
axle;60;1416338444;sda;5.95;0.00;903.69;151.75;0.03;5.10;0.25;0.15
axle;60;1416338504;sda;6.73;0.00;804.41;119.48;0.04;6.32;0.21;0.14
axle;60;1416338564;sda;7.59;0.00;967.72;127.42;0.04;5.71;0.21;0.16
axle;60;1416338624;sda;6.86;0.00;937.21;136.55;0.04;5.50;0.21;0.15
axle;60;1416338684;sda;5.96;0.00;703.62;118.12;0.03;4.44;0.19;0.11
axle;60;1416338744;sda;6.24;0.00;790.13;126.72;0.04;5.66;0.25;0.15
axle;60;1416338804;sda;5.82;0.00;778.12;133.71;0.03;4.72;0.21;0.12
axle;60;1416338864;sda;9.57;0.00;1240.70;129.59;0.08;8.13;0.22;0.21
axle;60;1416338924;sda;6.68;0.00;693.48;103.78;0.04;5.98;0.16;0.11
axle;60;1416338984;sda;1.78;0.00;174.09;97.57;0.00;0.97;0.11;0.02
axle;60;1416339044;sda;2.13;27.08;66.97;44.06;0.00;0.28;0.12;0.03
axle;60;1416339104;sda;1.13;0.00;79.29;69.88;0.00;0.47;0.24;0.03
axle;60;1416339164;sda;1.07;0.00;86.78;81.25;0.00;0.19;0.12;0.01
axle;60;1416339224;sda;1.15;0.00;73.81;64.12;0.00;0.64;0.12;0.01
axle;60;1416339284;sda;1.10;0.00;77.76;70.55;0.00;0.00;0.00;0.00
axle;60;1416339344;sda;0.79;0.00;55.50;70.64;0.00;0.34;0.09;0.01
axle;60;1416339404;sda;1.10;0.00;80.25;72.85;0.00;0.06;0.06;0.01
axle;60;1416339464;sda;1.07;0.00;122.79;114.50;0.00;0.56;0.12;0.01
