# hostname;interval;timestamp;pswpin/s;pswpout/s
axle;60;1416338084;0.00;0.00
axle;60;1416338144;0.00;0.00
axle;60;1416338204;0.00;0.00
axle;60;1416338264;0.00;0.00
axle;60;1416338324;0.00;0.00
axle;60;1416338384;0.00;0.00
axle;60;1416338444;0.00;0.00
axle;60;1416338504;0.00;0.00
axle;60;1416338564;0.00;0.00
axle;60;1416338624;0.00;0.00
axle;60;1416338684;0.00;0.00
axle;60;1416338744;0.00;0.00
axle;60;1416338804;0.00;0.00
axle;60;1416338864;0.00;0.00
axle;60;1416338924;0.00;0.00
axle;60;1416338984;0.00;0.00
axle;60;1416339044;0.00;0.00
axle;60;1416339104;0.00;0.00
axle;60;1416339164;0.00;0.00
axle;60;1416339224;0.00;0.00
axle;60;1416339284;0.00;0.00
axle;60;1416339344;0.00;0.00
axle;60;1416339404;0.00;0.00
axle;60;1416339464;0.00;0.00
